53.125	-31.25	-12	
50	-31.25	-12	
34.375	-31.25	-12	
31.25	-31.25	-12	
28.125	-31.25	-12	
25	-31.25	-12	
21.875	-31.25	-12	
18.75	-31.25	-12	
15.625	-31.25	-12	
12.5	-31.25	-12	
9.375	-31.25	-12	
-12.5	-31.25	-12	
-15.625	-31.25	-12	
-18.75	-31.25	-12	
-21.875	-31.25	-12	
-25	-31.25	-12	
-28.125	-31.25	-12	
-31.25	-31.25	-12	
-34.375	-31.25	-12	
-37.5	-31.25	-12	
-40.625	-31.25	-12	
-53.125	-31.25	-12	
-56.25	-31.25	-12	
-59.375	-31.25	-12	
-62.5	-31.25	-12	
-65.625	-31.25	-12	
68.75	-28.125	-12	
65.625	-28.125	-12	
62.5	-28.125	-12	
59.375	-28.125	-12	
56.25	-28.125	-12	
53.125	-28.125	-12	
50	-28.125	-12	
34.375	-28.125	-12	
31.25	-28.125	-12	
28.125	-28.125	-12	
18.75	-28.125	-12	
15.625	-28.125	-12	
-15.625	-28.125	-12	
-18.75	-28.125	-12	
-28.125	-28.125	-12	
-31.25	-28.125	-12	
-34.375	-28.125	-12	
-37.5	-28.125	-12	
-40.625	-28.125	-12	
-53.125	-28.125	-12	
-56.25	-28.125	-12	
-59.375	-28.125	-12	
-62.5	-28.125	-12	
-65.625	-28.125	-12	
68.75	-25	-12	
65.625	-25	-12	
62.5	-25	-12	
59.375	-25	-12	
56.25	-25	-12	
53.125	-25	-12	
50	-25	-12	
46.875	-25	-12	
37.5	-25	-12	
34.375	-25	-12	
31.25	-25	-12	
28.125	-25	-12	
25	-25	-12	
21.875	-25	-12	
18.75	-25	-12	
-18.75	-25	-12	
-21.875	-25	-12	
-25	-25	-12	
-28.125	-25	-12	
-31.25	-25	-12	
-34.375	-25	-12	
-37.5	-25	-12	
-40.625	-25	-12	
-53.125	-25	-12	
-56.25	-25	-12	
-59.375	-25	-12	
-62.5	-25	-12	
-65.625	-25	-12	
65.625	-21.875	-12	
62.5	-21.875	-12	
59.375	-21.875	-12	
56.25	-21.875	-12	
53.125	-21.875	-12	
50	-21.875	-12	
46.875	-21.875	-12	
34.375	-21.875	-12	
31.25	-21.875	-12	
28.125	-21.875	-12	
25	-21.875	-12	
21.875	-21.875	-12	
-25	-21.875	-12	
-28.125	-21.875	-12	
-31.25	-21.875	-12	
-34.375	-21.875	-12	
-37.5	-21.875	-12	
-40.625	-21.875	-12	
-50	-21.875	-12	
-53.125	-21.875	-12	
-56.25	-21.875	-12	
-59.375	-21.875	-12	
-62.5	-21.875	-12	
-65.625	-21.875	-12	
65.625	-18.75	-12	
62.5	-18.75	-12	
59.375	-18.75	-12	
56.25	-18.75	-12	
53.125	-18.75	-12	
50	-18.75	-12	
34.375	-18.75	-12	
31.25	-18.75	-12	
28.125	-18.75	-12	
25	-18.75	-12	
-25	-18.75	-12	
-28.125	-18.75	-12	
-31.25	-18.75	-12	
-34.375	-18.75	-12	
-37.5	-18.75	-12	
-50	-18.75	-12	
-53.125	-18.75	-12	
-56.25	-18.75	-12	
-59.375	-18.75	-12	
-62.5	-18.75	-12	
-65.625	-18.75	-12	
65.625	-15.625	-12	
62.5	-15.625	-12	
59.375	-15.625	-12	
56.25	-15.625	-12	
53.125	-15.625	-12	
50	-15.625	-12	
46.875	-15.625	-12	
34.375	-15.625	-12	
31.25	-15.625	-12	
28.125	-15.625	-12	
25	-15.625	-12	
-25	-15.625	-12	
-28.125	-15.625	-12	
-31.25	-15.625	-12	
-34.375	-15.625	-12	
-37.5	-15.625	-12	
-50	-15.625	-12	
-53.125	-15.625	-12	
-56.25	-15.625	-12	
-59.375	-15.625	-12	
-62.5	-15.625	-12	
-65.625	-15.625	-12	
65.625	-12.5	-12	
62.5	-12.5	-12	
59.375	-12.5	-12	
56.25	-12.5	-12	
53.125	-12.5	-12	
50	-12.5	-12	
46.875	-12.5	-12	
43.75	-12.5	-12	
31.25	-12.5	-12	
28.125	-12.5	-12	
25	-12.5	-12	
21.875	-12.5	-12	
-21.875	-12.5	-12	
-25	-12.5	-12	
-28.125	-12.5	-12	
-31.25	-12.5	-12	
-46.875	-12.5	-12	
-50	-12.5	-12	
-53.125	-12.5	-12	
-56.25	-12.5	-12	
-59.375	-12.5	-12	
-62.5	-12.5	-12	
-65.625	-12.5	-12	
65.625	-9.375	-12	
62.5	-9.375	-12	
59.375	-9.375	-12	
56.25	-9.375	-12	
53.125	-9.375	-12	
50	-9.375	-12	
46.875	-9.375	-12	
43.75	-9.375	-12	
28.125	-9.375	-12	
25	-9.375	-12	
21.875	-9.375	-12	
18.75	-9.375	-12	
15.625	-9.375	-12	
-21.875	-9.375	-12	
-25	-9.375	-12	
-28.125	-9.375	-12	
-46.875	-9.375	-12	
-50	-9.375	-12	
-53.125	-9.375	-12	
-56.25	-9.375	-12	
-59.375	-9.375	-12	
-62.5	-9.375	-12	
62.5	-6.25	-12	
59.375	-6.25	-12	
56.25	-6.25	-12	
53.125	-6.25	-12	
50	-6.25	-12	
46.875	-6.25	-12	
43.75	-6.25	-12	
40.625	-6.25	-12	
37.5	-6.25	-12	
28.125	-6.25	-12	
25	-6.25	-12	
21.875	-6.25	-12	
18.75	-6.25	-12	
15.625	-6.25	-12	
-18.75	-6.25	-12	
-21.875	-6.25	-12	
-25	-6.25	-12	
-28.125	-6.25	-12	
-31.25	-6.25	-12	
-43.75	-6.25	-12	
-46.875	-6.25	-12	
-50	-6.25	-12	
-53.125	-6.25	-12	
-56.25	-6.25	-12	
-59.375	-6.25	-12	
62.5	-3.125	-12	
59.375	-3.125	-12	
56.25	-3.125	-12	
53.125	-3.125	-12	
50	-3.125	-12	
46.875	-3.125	-12	
43.75	-3.125	-12	
40.625	-3.125	-12	
37.5	-3.125	-12	
28.125	-3.125	-12	
25	-3.125	-12	
21.875	-3.125	-12	
18.75	-3.125	-12	
15.625	-3.125	-12	
-18.75	-3.125	-12	
-21.875	-3.125	-12	
-25	-3.125	-12	
-28.125	-3.125	-12	
-31.25	-3.125	-12	
-43.75	-3.125	-12	
-46.875	-3.125	-12	
-50	-3.125	-12	
-53.125	-3.125	-12	
-56.25	-3.125	-12	
-59.375	-3.125	-12	
59.375	0	-12	
56.25	0	-12	
53.125	0	-12	
50	0	-12	
46.875	0	-12	
43.75	0	-12	
40.625	0	-12	
37.5	0	-12	
25	0	-12	
21.875	0	-12	
18.75	0	-12	
-21.875	0	-12	
-25	0	-12	
-28.125	0	-12	
-43.75	0	-12	
-46.875	0	-12	
-50	0	-12	
-53.125	0	-12	
-56.25	0	-12	
56.25	3.125	-12	
53.125	3.125	-12	
50	3.125	-12	
46.875	3.125	-12	
43.75	3.125	-12	
40.625	3.125	-12	
37.5	3.125	-12	
-46.875	3.125	-12	
-50	3.125	-12	
-53.125	3.125	-12	
-56.25	3.125	-12	
56.25	6.25	-12	
53.125	6.25	-12	
50	6.25	-12	
46.875	6.25	-12	
43.75	6.25	-12	
40.625	6.25	-12	
37.5	6.25	-12	
34.375	6.25	-12	
9.375	6.25	-12	
6.25	6.25	-12	
3.125	6.25	-12	
-46.875	6.25	-12	
-50	6.25	-12	
-53.125	6.25	-12	
-56.25	6.25	-12	
56.25	9.375	-12	
53.125	9.375	-12	
50	9.375	-12	
46.875	9.375	-12	
43.75	9.375	-12	
40.625	9.375	-12	
37.5	9.375	-12	
34.375	9.375	-12	
31.25	9.375	-12	
12.5	9.375	-12	
9.375	9.375	-12	
6.25	9.375	-12	
3.125	9.375	-12	
-9.375	9.375	-12	
-12.5	9.375	-12	
-50	9.375	-12	
-53.125	9.375	-12	
-56.25	9.375	-12	
56.25	12.5	-12	
53.125	12.5	-12	
50	12.5	-12	
46.875	12.5	-12	
43.75	12.5	-12	
40.625	12.5	-12	
37.5	12.5	-12	
34.375	12.5	-12	
31.25	12.5	-12	
12.5	12.5	-12	
9.375	12.5	-12	
6.25	12.5	-12	
-9.375	12.5	-12	
-12.5	12.5	-12	
-15.625	12.5	-12	
-50	12.5	-12	
-53.125	12.5	-12	
-56.25	12.5	-12	
53.125	15.625	-12	
50	15.625	-12	
46.875	15.625	-12	
43.75	15.625	-12	
40.625	15.625	-12	
37.5	15.625	-12	
34.375	15.625	-12	
31.25	15.625	-12	
28.125	15.625	-12	
-50	15.625	-12	
-53.125	15.625	-12	
-56.25	15.625	-12	
53.125	18.75	-12	
50	18.75	-12	
46.875	18.75	-12	
43.75	18.75	-12	
40.625	18.75	-12	
37.5	18.75	-12	
34.375	18.75	-12	
31.25	18.75	-12	
28.125	18.75	-12	
-46.875	18.75	-12	
-50	18.75	-12	
-53.125	18.75	-12	
50	21.875	-12	
46.875	21.875	-12	
43.75	21.875	-12	
40.625	21.875	-12	
37.5	21.875	-12	
34.375	21.875	-12	
31.25	21.875	-12	
28.125	21.875	-12	
-31.25	21.875	-12	
-34.375	21.875	-12	
-37.5	21.875	-12	
-40.625	21.875	-12	
-43.75	21.875	-12	
-46.875	21.875	-12	
-50	21.875	-12	
-53.125	21.875	-12	
50	25	-12	
46.875	25	-12	
43.75	25	-12	
40.625	25	-12	
37.5	25	-12	
34.375	25	-12	
31.25	25	-12	
28.125	25	-12	
25	25	-12	
21.875	25	-12	
-28.125	25	-12	
-31.25	25	-12	
-34.375	25	-12	
-37.5	25	-12	
-40.625	25	-12	
-43.75	25	-12	
-46.875	25	-12	
-50	25	-12	
-53.125	25	-12	
50	28.125	-12	
46.875	28.125	-12	
43.75	28.125	-12	
40.625	28.125	-12	
37.5	28.125	-12	
34.375	28.125	-12	
31.25	28.125	-12	
28.125	28.125	-12	
25	28.125	-12	
21.875	28.125	-12	
-25	28.125	-12	
-28.125	28.125	-12	
-31.25	28.125	-12	
-34.375	28.125	-12	
-37.5	28.125	-12	
-40.625	28.125	-12	
-43.75	28.125	-12	
-46.875	28.125	-12	
-50	28.125	-12	
-53.125	28.125	-12	
50	31.25	-12	
46.875	31.25	-12	
43.75	31.25	-12	
40.625	31.25	-12	
37.5	31.25	-12	
34.375	31.25	-12	
31.25	31.25	-12	
28.125	31.25	-12	
25	31.25	-12	
21.875	31.25	-12	
-25	31.25	-12	
-28.125	31.25	-12	
-31.25	31.25	-12	
-34.375	31.25	-12	
-37.5	31.25	-12	
-40.625	31.25	-12	
-43.75	31.25	-12	
-46.875	31.25	-12	
-50	31.25	-12	
-53.125	31.25	-12	
50	34.375	-12	
46.875	34.375	-12	
43.75	34.375	-12	
40.625	34.375	-12	
37.5	34.375	-12	
34.375	34.375	-12	
31.25	34.375	-12	
28.125	34.375	-12	
25	34.375	-12	
21.875	34.375	-12	
-25	34.375	-12	
-28.125	34.375	-12	
-31.25	34.375	-12	
-34.375	34.375	-12	
-37.5	34.375	-12	
-40.625	34.375	-12	
-43.75	34.375	-12	
-46.875	34.375	-12	
-50	34.375	-12	
-53.125	34.375	-12	
50	37.5	-12	
46.875	37.5	-12	
43.75	37.5	-12	
40.625	37.5	-12	
37.5	37.5	-12	
34.375	37.5	-12	
31.25	37.5	-12	
28.125	37.5	-12	
25	37.5	-12	
21.875	37.5	-12	
-25	37.5	-12	
-28.125	37.5	-12	
-31.25	37.5	-12	
-34.375	37.5	-12	
-37.5	37.5	-12	
-40.625	37.5	-12	
-43.75	37.5	-12	
-46.875	37.5	-12	
-50	37.5	-12	
-53.125	37.5	-12	
50	40.625	-12	
46.875	40.625	-12	
43.75	40.625	-12	
40.625	40.625	-12	
37.5	40.625	-12	
34.375	40.625	-12	
31.25	40.625	-12	
28.125	40.625	-12	
25	40.625	-12	
21.875	40.625	-12	
-21.875	40.625	-12	
-25	40.625	-12	
-28.125	40.625	-12	
-31.25	40.625	-12	
-34.375	40.625	-12	
-37.5	40.625	-12	
-40.625	40.625	-12	
-43.75	40.625	-12	
-46.875	40.625	-12	
-50	40.625	-12	
-53.125	40.625	-12	
46.875	43.75	-12	
43.75	43.75	-12	
40.625	43.75	-12	
37.5	43.75	-12	
34.375	43.75	-12	
31.25	43.75	-12	
28.125	43.75	-12	
25	43.75	-12	
21.875	43.75	-12	
-21.875	43.75	-12	
-25	43.75	-12	
-28.125	43.75	-12	
-31.25	43.75	-12	
-34.375	43.75	-12	
-37.5	43.75	-12	
-40.625	43.75	-12	
-43.75	43.75	-12	
-46.875	43.75	-12	
-50	43.75	-12	
46.875	46.875	-12	
43.75	46.875	-12	
40.625	46.875	-12	
37.5	46.875	-12	
34.375	46.875	-12	
31.25	46.875	-12	
28.125	46.875	-12	
25	46.875	-12	
21.875	46.875	-12	
18.75	46.875	-12	
-21.875	46.875	-12	
-25	46.875	-12	
-28.125	46.875	-12	
-31.25	46.875	-12	
-34.375	46.875	-12	
-37.5	46.875	-12	
-40.625	46.875	-12	
-43.75	46.875	-12	
-46.875	46.875	-12	
-50	46.875	-12	
43.75	50	-12	
40.625	50	-12	
37.5	50	-12	
34.375	50	-12	
31.25	50	-12	
28.125	50	-12	
25	50	-12	
21.875	50	-12	
18.75	50	-12	
15.625	50	-12	
-15.625	50	-12	
-18.75	50	-12	
-21.875	50	-12	
-25	50	-12	
-28.125	50	-12	
-31.25	50	-12	
-34.375	50	-12	
-37.5	50	-12	
-40.625	50	-12	
-43.75	50	-12	
-46.875	50	-12	
40.625	53.125	-12	
37.5	53.125	-12	
34.375	53.125	-12	
31.25	53.125	-12	
28.125	53.125	-12	
25	53.125	-12	
21.875	53.125	-12	
18.75	53.125	-12	
15.625	53.125	-12	
-15.625	53.125	-12	
-18.75	53.125	-12	
-21.875	53.125	-12	
-25	53.125	-12	
-28.125	53.125	-12	
-31.25	53.125	-12	
-34.375	53.125	-12	
-37.5	53.125	-12	
-40.625	53.125	-12	
-43.75	53.125	-12	
40.625	56.25	-12	
37.5	56.25	-12	
34.375	56.25	-12	
31.25	56.25	-12	
28.125	56.25	-12	
25	56.25	-12	
21.875	56.25	-12	
18.75	56.25	-12	
15.625	56.25	-12	
12.5	56.25	-12	
-15.625	56.25	-12	
-18.75	56.25	-12	
-21.875	56.25	-12	
-25	56.25	-12	
-28.125	56.25	-12	
-31.25	56.25	-12	
-34.375	56.25	-12	
-37.5	56.25	-12	
-40.625	56.25	-12	
37.5	59.375	-12	
34.375	59.375	-12	
31.25	59.375	-12	
28.125	59.375	-12	
25	59.375	-12	
21.875	59.375	-12	
-25	59.375	-12	
-28.125	59.375	-12	
-31.25	59.375	-12	
-34.375	59.375	-12	
34.375	62.5	-12	
31.25	62.5	-12	
28.125	62.5	-12	
25	62.5	-12	
18.75	-103.125	-6	
15.625	-103.125	-6	
12.5	-103.125	-6	
9.375	-103.125	-6	
6.25	-103.125	-6	
-18.75	-103.125	-6	
25	-100	-6	
21.875	-100	-6	
18.75	-100	-6	
15.625	-100	-6	
12.5	-100	-6	
9.375	-100	-6	
6.25	-100	-6	
0	-100	-6	
-3.125	-100	-6	
-12.5	-100	-6	
-15.625	-100	-6	
-18.75	-100	-6	
-21.875	-100	-6	
-25	-100	-6	
-28.125	-100	-6	
31.25	-96.875	-6	
28.125	-96.875	-6	
25	-96.875	-6	
21.875	-96.875	-6	
18.75	-96.875	-6	
15.625	-96.875	-6	
12.5	-96.875	-6	
9.375	-96.875	-6	
6.25	-96.875	-6	
3.125	-96.875	-6	
0	-96.875	-6	
-3.125	-96.875	-6	
-9.375	-96.875	-6	
-12.5	-96.875	-6	
-15.625	-96.875	-6	
-18.75	-96.875	-6	
-21.875	-96.875	-6	
-25	-96.875	-6	
-28.125	-96.875	-6	
-31.25	-96.875	-6	
-34.375	-96.875	-6	
-37.5	-96.875	-6	
34.375	-93.75	-6	
31.25	-93.75	-6	
28.125	-93.75	-6	
25	-93.75	-6	
21.875	-93.75	-6	
18.75	-93.75	-6	
15.625	-93.75	-6	
12.5	-93.75	-6	
9.375	-93.75	-6	
6.25	-93.75	-6	
3.125	-93.75	-6	
0	-93.75	-6	
-3.125	-93.75	-6	
-9.375	-93.75	-6	
-12.5	-93.75	-6	
-15.625	-93.75	-6	
-18.75	-93.75	-6	
-21.875	-93.75	-6	
-25	-93.75	-6	
-28.125	-93.75	-6	
-31.25	-93.75	-6	
-34.375	-93.75	-6	
-37.5	-93.75	-6	
40.625	-90.625	-6	
37.5	-90.625	-6	
34.375	-90.625	-6	
31.25	-90.625	-6	
28.125	-90.625	-6	
25	-90.625	-6	
21.875	-90.625	-6	
18.75	-90.625	-6	
15.625	-90.625	-6	
12.5	-90.625	-6	
9.375	-90.625	-6	
6.25	-90.625	-6	
3.125	-90.625	-6	
0	-90.625	-6	
-3.125	-90.625	-6	
-9.375	-90.625	-6	
-12.5	-90.625	-6	
-15.625	-90.625	-6	
-18.75	-90.625	-6	
-21.875	-90.625	-6	
-25	-90.625	-6	
-28.125	-90.625	-6	
-31.25	-90.625	-6	
-34.375	-90.625	-6	
-37.5	-90.625	-6	
-40.625	-90.625	-6	
40.625	-87.5	-6	
37.5	-87.5	-6	
34.375	-87.5	-6	
31.25	-87.5	-6	
28.125	-87.5	-6	
25	-87.5	-6	
21.875	-87.5	-6	
18.75	-87.5	-6	
15.625	-87.5	-6	
12.5	-87.5	-6	
9.375	-87.5	-6	
6.25	-87.5	-6	
3.125	-87.5	-6	
0	-87.5	-6	
-3.125	-87.5	-6	
-6.25	-87.5	-6	
-9.375	-87.5	-6	
-12.5	-87.5	-6	
-15.625	-87.5	-6	
-18.75	-87.5	-6	
-21.875	-87.5	-6	
-25	-87.5	-6	
-28.125	-87.5	-6	
-31.25	-87.5	-6	
-34.375	-87.5	-6	
-37.5	-87.5	-6	
-40.625	-87.5	-6	
-43.75	-87.5	-6	
43.75	-84.375	-6	
40.625	-84.375	-6	
37.5	-84.375	-6	
34.375	-84.375	-6	
31.25	-84.375	-6	
28.125	-84.375	-6	
25	-84.375	-6	
21.875	-84.375	-6	
18.75	-84.375	-6	
15.625	-84.375	-6	
12.5	-84.375	-6	
9.375	-84.375	-6	
6.25	-84.375	-6	
3.125	-84.375	-6	
0	-84.375	-6	
-3.125	-84.375	-6	
-6.25	-84.375	-6	
-9.375	-84.375	-6	
-12.5	-84.375	-6	
-15.625	-84.375	-6	
-18.75	-84.375	-6	
-21.875	-84.375	-6	
-25	-84.375	-6	
-28.125	-84.375	-6	
-31.25	-84.375	-6	
-34.375	-84.375	-6	
-37.5	-84.375	-6	
-40.625	-84.375	-6	
-43.75	-84.375	-6	
-46.875	-84.375	-6	
46.875	-81.25	-6	
43.75	-81.25	-6	
40.625	-81.25	-6	
37.5	-81.25	-6	
34.375	-81.25	-6	
31.25	-81.25	-6	
28.125	-81.25	-6	
21.875	-81.25	-6	
18.75	-81.25	-6	
15.625	-81.25	-6	
12.5	-81.25	-6	
9.375	-81.25	-6	
6.25	-81.25	-6	
3.125	-81.25	-6	
0	-81.25	-6	
-3.125	-81.25	-6	
-6.25	-81.25	-6	
-9.375	-81.25	-6	
-12.5	-81.25	-6	
-15.625	-81.25	-6	
-18.75	-81.25	-6	
-21.875	-81.25	-6	
-25	-81.25	-6	
-28.125	-81.25	-6	
-31.25	-81.25	-6	
-34.375	-81.25	-6	
-37.5	-81.25	-6	
-40.625	-81.25	-6	
-43.75	-81.25	-6	
-46.875	-81.25	-6	
46.875	-78.125	-6	
43.75	-78.125	-6	
40.625	-78.125	-6	
37.5	-78.125	-6	
34.375	-78.125	-6	
31.25	-78.125	-6	
28.125	-78.125	-6	
25	-78.125	-6	
21.875	-78.125	-6	
18.75	-78.125	-6	
15.625	-78.125	-6	
12.5	-78.125	-6	
9.375	-78.125	-6	
6.25	-78.125	-6	
3.125	-78.125	-6	
-3.125	-78.125	-6	
-6.25	-78.125	-6	
-9.375	-78.125	-6	
-12.5	-78.125	-6	
-15.625	-78.125	-6	
-18.75	-78.125	-6	
-21.875	-78.125	-6	
-25	-78.125	-6	
-28.125	-78.125	-6	
-31.25	-78.125	-6	
-34.375	-78.125	-6	
-37.5	-78.125	-6	
-40.625	-78.125	-6	
-43.75	-78.125	-6	
-46.875	-78.125	-6	
-50	-78.125	-6	
50	-75	-6	
46.875	-75	-6	
43.75	-75	-6	
40.625	-75	-6	
37.5	-75	-6	
34.375	-75	-6	
31.25	-75	-6	
25	-75	-6	
21.875	-75	-6	
18.75	-75	-6	
15.625	-75	-6	
12.5	-75	-6	
9.375	-75	-6	
6.25	-75	-6	
3.125	-75	-6	
-3.125	-75	-6	
-6.25	-75	-6	
-9.375	-75	-6	
-12.5	-75	-6	
-15.625	-75	-6	
-18.75	-75	-6	
-21.875	-75	-6	
-25	-75	-6	
-28.125	-75	-6	
-34.375	-75	-6	
-37.5	-75	-6	
-40.625	-75	-6	
-43.75	-75	-6	
-46.875	-75	-6	
-50	-75	-6	
-53.125	-75	-6	
53.125	-71.875	-6	
50	-71.875	-6	
46.875	-71.875	-6	
43.75	-71.875	-6	
40.625	-71.875	-6	
37.5	-71.875	-6	
34.375	-71.875	-6	
31.25	-71.875	-6	
25	-71.875	-6	
21.875	-71.875	-6	
18.75	-71.875	-6	
15.625	-71.875	-6	
12.5	-71.875	-6	
9.375	-71.875	-6	
6.25	-71.875	-6	
0	-71.875	-6	
-3.125	-71.875	-6	
-6.25	-71.875	-6	
-9.375	-71.875	-6	
-12.5	-71.875	-6	
-15.625	-71.875	-6	
-18.75	-71.875	-6	
-21.875	-71.875	-6	
-25	-71.875	-6	
-28.125	-71.875	-6	
-37.5	-71.875	-6	
-40.625	-71.875	-6	
-43.75	-71.875	-6	
-46.875	-71.875	-6	
-50	-71.875	-6	
-53.125	-71.875	-6	
53.125	-68.75	-6	
50	-68.75	-6	
46.875	-68.75	-6	
43.75	-68.75	-6	
40.625	-68.75	-6	
37.5	-68.75	-6	
28.125	-68.75	-6	
25	-68.75	-6	
21.875	-68.75	-6	
18.75	-68.75	-6	
15.625	-68.75	-6	
12.5	-68.75	-6	
9.375	-68.75	-6	
3.125	-68.75	-6	
0	-68.75	-6	
-3.125	-68.75	-6	
-6.25	-68.75	-6	
-9.375	-68.75	-6	
-12.5	-68.75	-6	
-15.625	-68.75	-6	
-18.75	-68.75	-6	
-21.875	-68.75	-6	
-25	-68.75	-6	
-28.125	-68.75	-6	
-37.5	-68.75	-6	
-40.625	-68.75	-6	
-43.75	-68.75	-6	
-46.875	-68.75	-6	
-50	-68.75	-6	
-53.125	-68.75	-6	
-56.25	-68.75	-6	
56.25	-65.625	-6	
53.125	-65.625	-6	
50	-65.625	-6	
46.875	-65.625	-6	
43.75	-65.625	-6	
40.625	-65.625	-6	
37.5	-65.625	-6	
28.125	-65.625	-6	
25	-65.625	-6	
21.875	-65.625	-6	
18.75	-65.625	-6	
15.625	-65.625	-6	
12.5	-65.625	-6	
9.375	-65.625	-6	
3.125	-65.625	-6	
0	-65.625	-6	
-3.125	-65.625	-6	
-6.25	-65.625	-6	
-9.375	-65.625	-6	
-12.5	-65.625	-6	
-15.625	-65.625	-6	
-18.75	-65.625	-6	
-21.875	-65.625	-6	
-25	-65.625	-6	
-28.125	-65.625	-6	
-37.5	-65.625	-6	
-40.625	-65.625	-6	
-43.75	-65.625	-6	
-46.875	-65.625	-6	
-50	-65.625	-6	
-53.125	-65.625	-6	
-56.25	-65.625	-6	
-59.375	-65.625	-6	
59.375	-62.5	-6	
56.25	-62.5	-6	
53.125	-62.5	-6	
50	-62.5	-6	
46.875	-62.5	-6	
43.75	-62.5	-6	
40.625	-62.5	-6	
28.125	-62.5	-6	
25	-62.5	-6	
21.875	-62.5	-6	
18.75	-62.5	-6	
15.625	-62.5	-6	
12.5	-62.5	-6	
9.375	-62.5	-6	
6.25	-62.5	-6	
3.125	-62.5	-6	
0	-62.5	-6	
-3.125	-62.5	-6	
-6.25	-62.5	-6	
-9.375	-62.5	-6	
-12.5	-62.5	-6	
-15.625	-62.5	-6	
-18.75	-62.5	-6	
-21.875	-62.5	-6	
-25	-62.5	-6	
-28.125	-62.5	-6	
-40.625	-62.5	-6	
-43.75	-62.5	-6	
-46.875	-62.5	-6	
-50	-62.5	-6	
-53.125	-62.5	-6	
-56.25	-62.5	-6	
-59.375	-62.5	-6	
62.5	-59.375	-6	
59.375	-59.375	-6	
56.25	-59.375	-6	
53.125	-59.375	-6	
50	-59.375	-6	
46.875	-59.375	-6	
43.75	-59.375	-6	
28.125	-59.375	-6	
25	-59.375	-6	
21.875	-59.375	-6	
18.75	-59.375	-6	
15.625	-59.375	-6	
12.5	-59.375	-6	
9.375	-59.375	-6	
6.25	-59.375	-6	
3.125	-59.375	-6	
0	-59.375	-6	
-3.125	-59.375	-6	
-6.25	-59.375	-6	
-9.375	-59.375	-6	
-12.5	-59.375	-6	
-15.625	-59.375	-6	
-18.75	-59.375	-6	
-21.875	-59.375	-6	
-25	-59.375	-6	
-28.125	-59.375	-6	
-31.25	-59.375	-6	
-40.625	-59.375	-6	
-43.75	-59.375	-6	
-46.875	-59.375	-6	
-50	-59.375	-6	
-53.125	-59.375	-6	
-56.25	-59.375	-6	
-59.375	-59.375	-6	
-62.5	-59.375	-6	
62.5	-56.25	-6	
59.375	-56.25	-6	
56.25	-56.25	-6	
53.125	-56.25	-6	
50	-56.25	-6	
46.875	-56.25	-6	
28.125	-56.25	-6	
25	-56.25	-6	
21.875	-56.25	-6	
18.75	-56.25	-6	
15.625	-56.25	-6	
12.5	-56.25	-6	
9.375	-56.25	-6	
6.25	-56.25	-6	
3.125	-56.25	-6	
0	-56.25	-6	
-3.125	-56.25	-6	
-6.25	-56.25	-6	
-9.375	-56.25	-6	
-12.5	-56.25	-6	
-15.625	-56.25	-6	
-18.75	-56.25	-6	
-21.875	-56.25	-6	
-25	-56.25	-6	
-28.125	-56.25	-6	
-31.25	-56.25	-6	
-40.625	-56.25	-6	
-43.75	-56.25	-6	
-46.875	-56.25	-6	
-50	-56.25	-6	
-53.125	-56.25	-6	
-56.25	-56.25	-6	
-59.375	-56.25	-6	
-62.5	-56.25	-6	
65.625	-53.125	-6	
62.5	-53.125	-6	
59.375	-53.125	-6	
56.25	-53.125	-6	
53.125	-53.125	-6	
50	-53.125	-6	
46.875	-53.125	-6	
31.25	-53.125	-6	
28.125	-53.125	-6	
25	-53.125	-6	
21.875	-53.125	-6	
18.75	-53.125	-6	
15.625	-53.125	-6	
12.5	-53.125	-6	
9.375	-53.125	-6	
6.25	-53.125	-6	
3.125	-53.125	-6	
0	-53.125	-6	
-3.125	-53.125	-6	
-6.25	-53.125	-6	
-9.375	-53.125	-6	
-12.5	-53.125	-6	
-15.625	-53.125	-6	
-18.75	-53.125	-6	
-21.875	-53.125	-6	
-25	-53.125	-6	
-28.125	-53.125	-6	
-31.25	-53.125	-6	
-34.375	-53.125	-6	
-40.625	-53.125	-6	
-43.75	-53.125	-6	
-46.875	-53.125	-6	
-50	-53.125	-6	
-53.125	-53.125	-6	
-56.25	-53.125	-6	
-59.375	-53.125	-6	
-62.5	-53.125	-6	
-65.625	-53.125	-6	
65.625	-50	-6	
62.5	-50	-6	
59.375	-50	-6	
56.25	-50	-6	
53.125	-50	-6	
50	-50	-6	
31.25	-50	-6	
28.125	-50	-6	
25	-50	-6	
21.875	-50	-6	
18.75	-50	-6	
15.625	-50	-6	
12.5	-50	-6	
9.375	-50	-6	
6.25	-50	-6	
3.125	-50	-6	
0	-50	-6	
-3.125	-50	-6	
-6.25	-50	-6	
-9.375	-50	-6	
-12.5	-50	-6	
-15.625	-50	-6	
-18.75	-50	-6	
-21.875	-50	-6	
-25	-50	-6	
-28.125	-50	-6	
-31.25	-50	-6	
-34.375	-50	-6	
-50	-50	-6	
-53.125	-50	-6	
-56.25	-50	-6	
-59.375	-50	-6	
-62.5	-50	-6	
-65.625	-50	-6	
65.625	-46.875	-6	
62.5	-46.875	-6	
59.375	-46.875	-6	
56.25	-46.875	-6	
53.125	-46.875	-6	
50	-46.875	-6	
34.375	-46.875	-6	
31.25	-46.875	-6	
28.125	-46.875	-6	
